,user_left,user_right,set_similarity,rating_similarity,total_similarity
0,eva_lunna,olga_kernogo,0.0257703081232493,0.0361262756506292,0.000930985254862153
0,eva_lunna,sihy,0.01021566401816118,0.03337813267379497,0.0003409797889490973
0,eva_lunna,sollh,0.004139562389118865,0.0011869440384786323,4.913428899675001e-06
0,eva_lunna,someman,0.007665505226480836,0.01186135189873172,9.09232549728564e-05
0,eva_lunna,urfe,0.013623978201634877,0.027736828169987238,0.00037788594237039835
0,firsanova,Adivo,0.006598984771573604,0.03380502219896153,0.00022307882669365478
0,firsanova,Chekarevochka,0.014246323529411764,0.02695875192135655,0.00038406310182079645
0,firsanova,Choncy88,0.02608290638099674,0.042771922506485094,0.0011156160504718982
0,firsanova,ElenaSmirnova306,0.03131991051454139,0.04258631099994281,0.0013337994496626384
0,firsanova,Firespark,0.0033707865168539327,0.06957672293724071,0.00023452827956373272
0,firsanova,Julay,0.01432532347504621,0.03041570342440192,0.0004357147902756282
0,firsanova,Karinne_Romantique,0.01296111665004985,0.032337629093542875,0.000419131782867455
0,firsanova,Kate_Lindstrom,0.0012087026591458502,0.0941783726843235,0.00011383364949757071
0,firsanova,Kayame,0.025391680172879523,0.05858316838998001,0.0014875250752723179
0,firsanova,Kot_33,0.006121313299944352,0.010872118876396053,6.655164587665921e-05
0,firsanova,LianaDeus,0.004096495220755576,0.014003351173322076,5.7364661156075866e-05
0,firsanova,Linares,0.02830188679245283,0.025695525987946666,0.0007272318675833962
0,firsanova,MayRain,0.008226691042047532,0.058543929756305735,0.00048162282249246033
0,firsanova,Olesonchik,0.008205689277899343,0.0575644778682225,0.0004723562188311474
0,firsanova,RonaldAmettel,0.02480270574971815,0.0228454234157478,0.0005666283147085136
0,firsanova,Rudolf,0.006271379703534778,0.010312119100519657,6.467121442743229e-05
0,firsanova,Sleepy_Raccoon,0.01020408163265306,0.025214643703208472,0.0002572922826858007
0,firsanova,Trepanatsya,0.00631768953068592,0.02630580978592112,0.00016619193908072908
0,firsanova,WissehSubtilize,0.005472636815920398,0.011251262071854007,6.157407103999706e-05
0,firsanova,Yanochka78,0.00631578947368421,0.04960391909890527,0.00031328791009834904
0,firsanova,alexsik,0.019166666666666665,0.0361176752227087,0.0006922554417685833
0,firsanova,aliceatseaside,0.021606648199445983,0.031087817475358825,0.0006717035354786671
0,firsanova,alinkali,0.047011027278003485,0.019409804600585057,0.0009124748535388217
0,firsanova,apple_jane,0.012693156732891833,0.04798508236011678,0.0006090821712376854
0,firsanova,aventurera,0.008793356130923302,0.05423660770368055,0.0004769218068716414
0,firsanova,eva_lunna,0.03270509977827051,0.05610778012698703,0.0018350105473903741
0,firsanova,imminence,0.01125054089138901,0.06794913793429547,0.0007644645548644233
0,firsanova,olga_kernogo,0.006313744536182613,0.030869525611040394,0.0001949022986612555
0,firsanova,orbistetrus,0.009140767824497258,0.034195039990360776,0.0003125689213012868
0,firsanova,sihy,0.00343811394891945,0.015391366358445624,5.291727136990146e-05
0,firsanova,sirenevaya,0.0027434842249657062,0.021920545306462813,6.013867025092678e-05
0,forever_at_work,DurfeyPortliness,0.047619047619047616,0.02604747211931424,0.0012403558152054399
0,forever_at_work,RossettiMontero,0.046296296296296294,0.003454241755120435,0.0001599185997740942
0,garabajiinatalia9,BarmettlerAccourage,0.025974025974025976,0.005063323673818121,0.0001315149006186525
0,garabajiinatalia9,BeatrizFaunistic,0.013888888888888888,0.0061162653263812095,8.494812953307235e-05
0,garabajiinatalia9,NikolaiGrenc,0.012987012987012988,0.029857499854668124,0.0003877597383723133
0,garabajiinatalia9,Rosaceae,0.02,0.037749551350623745,0.0007549910270124749
0,garabajiinatalia9,mandarin270102,0.013157894736842105,0.0061162653263812095,8.047717534712118e-05
0,garabajiinatalia9,my_favorite__books,0.033112582781456956,0.006569744744113093,0.00021754121669248654
0,garabajiinatalia9,zairahuseinova26,0.017391304347826087,0.009007569589676745,0.0001566533841682912
0,gubskaya_lera,AnatolyEmanov,0.004629629629629629,0.029857499854668124,0.0001382291659938339
0,gubskaya_lera,AngelinaFf,0.006024096385542169,0.021650296881058795,0.00013042347518710118
0,gubskaya_lera,Arteus,0.015151515151515152,0.008050220396150998,0.00012197303630531815
0,gubskaya_lera,Bonifika,0.01182033096926714,0.001181465586878816,1.3965314265707044e-05
0,gubskaya_lera,BuitronHubristic,0.00847457627118644,0.001689921451561438,1.432136823357151e-05
0,gubskaya_lera,Daisy0,0.005449591280653951,0.0061162653263812095,3.333114619281313e-05
0,gubskaya_lera,DarinaUdzhukhu,0.01639344262295082,0.038491170303685984,0.0006310027918637047
0,gubskaya_lera,DmitrijRaskosov,0.021341463414634148,0.006185626361872809,0.0001320103186985051
0,gubskaya_lera,DreamyGirl,0.007125890736342043,0.0061162653263812095,4.3583838430269906e-05
0,gubskaya_lera,FantasticTajik,0.02459016393442623,0.027492835695354212,0.0006760533367710052
0,gubskaya_lera,Filippok,0.01699029126213592,0.0031211398306369986,5.302907479237619e-05
0,gubskaya_lera,GalinaBezhanova,0.012048192771084338,0.034884135107009606,0.0004202907844218025
0,gubskaya_lera,HaruNe,0.005747126436781609,0.029857499854668124,0.00017159482675096623
0,gubskaya_lera,HaslingerParochial,0.008333333333333333,0.017602582483965734,0.0001466881873663811
0,gubskaya_lera,Jaakaru,0.005076142131979695,0.0061162653263812095,3.1047032113610195e-05
0,gubskaya_lera,KettyBlack1,0.023923444976076555,0.020394250713990814,0.0004879007347844692
0,gubskaya_lera,MariyaSheldishova,0.008356545961002786,0.007877860221563338,6.583170101584962e-05
0,gubskaya_lera,Meffis,0.029545454545454545,0.00934406383648978,0.0002760746133508344
0,gubskaya_lera,ModisetteAscended,0.007462686567164179,0.0004879239129211843,3.6412232307551067e-06
0,gubskaya_lera,Natalie24khokhlova,0.0049382716049382715,0.10923813029176699,0.0005394475569963802
0,gubskaya_lera,Oksi_15,0.013262599469496022,0.014394363563479895,0.00019090667856074133
0,gubskaya_lera,Oleina,0.03125,0.007885748902171419,0.00024642965319285684
0,gubskaya_lera,Pelevin_Kirill,0.0045871559633027525,0.0061162653263812095,2.805626296505142e-05
0,gubskaya_lera,RocksanaLanders,0.015665796344647518,0.009216786503329466,0.00014438830031325532
0,gubskaya_lera,Secretkeeper,0.006060606060606061,0.031722676290642404,0.00019225864418571153
0,gubskaya_lera,VeronikaTsurko,0.0221606648199446,0.0028456036288470044,6.306046822929649e-05
0,gubskaya_lera,Vlada2700,0.01366120218579235,0.02779335189768528,0.0003796905996951541
0,gubskaya_lera,Wadim_13,0.008955223880597015,0.0015961702114104526,1.4294061594720471e-05
0,gubskaya_lera,YurijYudkin,0.004878048780487805,0.0061162653263812095,2.9835440616493705e-05
0,gubskaya_lera,ZoCasp,0.009592326139088728,0.030883396143725705,0.0002962436080932921
0,gubskaya_lera,_kit_,0.013793103448275862,0.005063323673818121,6.983894722507753e-05
0,gubskaya_lera,bleedingstranger,0.009900990099009901,0.018504542377636213,0.00018321329086768527
0,gubskaya_lera,bobcat_nastya,0.005494505494505495,0.0061162653263812095,3.3605853441655e-05
0,gubskaya_lera,bookmariia,0.01804123711340206,0.07734480417295697,0.001395395951573966
0,gubskaya_lera,dragg,0.004576659038901602,0.010050506338833531,4.5997740681160326e-05
0,gubskaya_lera,ioloryn,0.005952380952380952,0.0061162653263812095,3.640634122845958e-05
0,gubskaya_lera,lain_ruvi,0.020134228187919462,0.05497105327671181,0.0011067997304035934
0,gubskaya_lera,letovanastya,0.0056657223796034,0.0013821706674902456,7.830995283230855e-06
0,gubskaya_lera,lizashhh,0.0113314447592068,0.036453917743640596,0.000413075555168732
0,gubskaya_lera,lkovaleva,0.008645533141210375,0.005063323673818121,4.3775132626669636e-05
0,gubskaya_lera,noorhe,0.004608294930875576,0.06257472799023478,0.00028836280179831694
0,gubskaya_lera,olekmi,0.013368983957219251,0.020429265683477138,0.00027311852518017564
0,gubskaya_lera,renoncule-hehe,0.013953488372093023,0.029569031957314307,0.0004125911435904322
0,gubskaya_lera,svitlanaleo,0.007407407407407408,0.02286016359632259,0.00016933454515794512
0,gubskaya_lera,wreads,0.03003003003003003,0.021570487213831924,0.0006477623787937514
0,hnlndn,ShaTiss__,0.020833333333333332,0.024390243902439046,0.0005081300813008134
0,imminence,Adivo,0.03949160236041761,0.05180696236525739,0.0020459399572298653
0,imminence,Animula,0.013811246300559027,0.014106933247734155,0.00019483432963000147
0,imminence,Chekarevochka,0.009547530095475302,0.03146079471674701,0.0003003728843857124
0,imminence,Choncy88,0.0054621848739495795,0.05924709639511305,0.0003236185937548192
0,imminence,GalinaKruchinina,0.004629629629629629,0.05089292594370176,0.00023561539788750815
0,imminence,Julay,0.016270337922403004,0.02954290330400311,0.0004806730199650068
0,imminence,Karinne_Romantique,0.010719071013845467,0.01657402473973002,0.00017765814817039772
0,imminence,Kate_Lindstrom,0.010681399631675874,0.030828374258350277,0.00032929018544830866
0,imminence,LianaDeus,0.0024691358024691358,0.026875890210428133,6.636022274179786e-05
0,imminence,M_Aglaya,0.030892051371051717,0.02450413620110059,0.0007569830343276475
0,imminence,MayRain,0.01569599339116068,0.04711771565486589,0.000739559353525363
0,imminence,RezekJackal,0.00585321927059883,0.01737200530962979,0.00010168215624727027
0,imminence,Trepanatsya,0.01551653736218865,0.03320360834892644,0.000515205029505596
0,imminence,WissehSubtilize,0.006241640659830584,0.020363035959300224,0.00012709875320116056
0,imminence,alexsik,0.023547284466388152,0.03436440089406145,0.0008091883233694684
0,imminence,aventurera,0.014473684210526316,0.032913266559988164,0.00047637622652614445
0,imminence,firsanova,0.01125054089138901,0.06794913793429547,0.0007644645548644233
0,imminence,likasladkovskaya,0.019774974428912375,0.023888264592257125,0.00047238982146297754
0,imminence,martishka,0.005213424568263278,0.043761386839875405,0.00022814668929227973
0,imminence,olga_kernogo,0.006108202443280977,0.05259130441476145,0.00032123833412157953
0,imminence,orbistetrus,0.024370095002065262,0.04443961903386762,0.0010829977377109414
0,imminence,sihy,0.009695901278096077,0.03599858732035166,0.0003490387488090509
0,imminence,sirenevaya,0.030991735537190084,0.02077009174671851,0.0006437011904974746
0,ioloryn,Daisy0,0.009230769230769232,0.005063323673818121,4.6738372373705735e-05
0,ioloryn,DianaAtroshko,0.0176678445229682,0.003454241755120435,6.102900627421264e-05
0,ioloryn,GdeYa,0.006006006006006006,0.0061162653263812095,3.673432628457183e-05
0,ioloryn,GermanGorbunov,0.01107011070110701,0.0018850158136836104,2.0867333730814873e-05
0,ioloryn,KetrinJons,0.006711409395973154,0.0022148421433909604,1.4864712371751412e-05
0,ioloryn,LuSavenkova,0.031914893617021274,0.0029455144984184,9.400578186441702e-05
0,ioloryn,Matsegorova_kkkkkk,0.006666666666666667,0.0061162653263812095,4.077510217587473e-05
0,ioloryn,MaudApplegate,0.01893939393939394,0.019803941180393303,0.000375074643568055
0,ioloryn,Michael_Sandler,0.02681992337164751,0.001079564170918812,2.8953828338818712e-05
0,ioloryn,Ridiq,0.02247191011235955,0.005063323673818121,0.00011378255446782294
0,ioloryn,RocksanaLanders,0.005865102639296188,0.0061162653263812095,3.587252390839419e-05
0,ioloryn,VeronikaTsurko,0.006269592476489028,0.029857499854668124,0.0001871943564555995
0,ioloryn,Vlada2700,0.027777777777777776,0.0065428570885661674,0.0001817460302379491
0,ioloryn,gubskaya_lera,0.005952380952380952,0.0061162653263812095,3.640634122845958e-05
0,ioloryn,nastisem,0.014705882352941176,0.02286016359632248,0.00033617887641650704
0,ioloryn,reader-4627264,0.007633587786259542,0.010050506338833531,7.672142243384375e-05
0,john_layming,MariyaPetyakina,0.031746031746031744,0.031722676290642404,0.0010070690885918222
0,john_layming,Vitiva,0.034482758620689655,0.010050506338833531,0.00034656918409770797
0,john_layming,yasnosolnishko2007,0.05970149253731343,0.0744086389831996,0.004442306804967141
0,katemless,AngelinaFf,0.043137254901960784,0.010064953787080277,0.00043417447708973746
0,katemless,Jozi,0.011811023622047244,0.06842238051493976,0.0008081383525386586
0,katemless,KetrinJons,0.019011406844106463,0.04237522155207618,0.0008056125770356689
0,katemless,MarinaHorlova,0.012605042016806723,0.06848249199230416,0.0008632246889786239
0,katemless,Matsegorova_kkkkkk,0.007547169811320755,0.006736860912757048,5.0844233303826775e-05
0,katemless,OlgaChika682,0.009433962264150943,0.029857499854668124,0.00028167452693083137
0,katemless,OlgaKiseleva894,0.007575757575757576,0.003985844028797203,3.0195788096948508e-05
0,katemless,RinatAbdrahmanov,0.009852216748768473,0.00029253547618524056,2.882122918081188e-06
0,katemless,Secretkeeper,0.011857707509881422,0.009858424181983128,0.00011689831045829795
0,katemless,krasovskaakarina7,0.0196078431372549,0.007407656117842332,0.00014524815917337904
0,katemless,mandarin270102,0.010050251256281407,0.0061162653263812095,6.147000328021316e-05
0,katemless,my_favorite__books,0.020202020202020204,0.0015391637010063741,3.1094216181946955e-05
0,kelabbi,tinybooker,0.07142857142857142,0.015201753552080866,0.0010858395394343476
0,kiyubi5,AnatolyEmanov,0.006263048016701462,0.02381293981604715,0.0001491415854867254
0,kiyubi5,BrummittGlidings,0.013461538461538462,0.07532190152528395,0.0010139486743788225
0,kiyubi5,DarinaUdzhukhu,0.021791767554479417,0.14428303668901454,0.0031441823975814306
0,kiyubi5,GreeenEyees,0.0039447731755424065,0.16794970566215628,0.0006625234937363167
0,kiyubi5,Meffis,0.008213552361396304,0.0061162653263812095,5.023626551442472e-05
0,kiyubi5,Natalie24khokhlova,0.008849557522123894,0.024390243902439046,0.00021584286639326588
0,kiyubi5,RocksanaLanders,0.01627906976744186,0.0061162653263812095,9.956710996434526e-05
0,kiyubi5,ZoCasp,0.017241379310344827,0.004129405114177587,7.119663989961356e-05
0,kiyubi5,bleedingstranger,0.008869179600886918,0.16794970566215628,0.0014895761034337586
0,kiyubi5,dragg,0.004132231404958678,0.0061162653263812095,2.527382366273227e-05
0,kiyubi5,regina_di_bastoni,0.004842615012106538,0.04332611957114152,0.0002098117170515328
0,kiyubi5,renoncule-hehe,0.008385744234800839,0.0029455144984184,2.4700331223634384e-05
0,kiyubi5,sorenthemorning,0.009324009324009324,0.010050506338833531,9.371101481429866e-05
0,kiyubi5,svitlanaleo,0.015486725663716814,0.0693219589129569,0.001073570160156412
0,kiyubi5,tbukalaeva,0.007194244604316547,0.0061162653263812095,4.40019088228864e-05
0,knigilublu,AVESON_BOOK,0.008183306055646482,0.011711915357606406,9.584218786911953e-05
0,knigilublu,BrummittGlidings,0.005136986301369863,0.012446171586813826,6.393581294596143e-05
0,knigilublu,DreamyGirl,0.009398496240601503,0.0173849554883323,0.00016339243880011557
0,knigilublu,DrunkenFox13,0.07,0.06012994835701124,0.004209096384990787
0,knigilublu,EliaStrange,0.008169934640522876,0.028785221815787798,0.00023517338084793954
0,knigilublu,GreeenEyees,0.0035026269702276708,0.0027586259451918282,9.662437636398698e-06
0,knigilublu,Julietta_J,0.060064935064935064,0.13974301929960087,0.008393655380008493
0,knigilublu,LeraShulgina,0.05555555555555555,0.01276714354146058,0.0007092857523033655
0,knigilublu,Radiaciya,0.014265335235378032,0.023178068040453637,0.0003306429107054727
0,knigilublu,Shinonome,0.026690391459074734,0.036232366456828036,0.0009670560442213889
0,knigilublu,Verbena-v,0.0273972602739726,0.010890318531894483,0.0002983648912847803
0,knigilublu,ZoCasp,0.005681818181818182,0.01980394118039308,0.00011252239307041524
0,knigilublu,nataliaperna18,0.0273972602739726,0.007388814720115544,0.00020243328000316558
0,knigilublu,sati7709,0.005535055350553505,0.004804451487374628,2.6592904911667682e-05
0,knigilublu,tiny_tradegy,0.019120458891013385,0.008568735928128457,0.0001638381630617296
0,krasovskaakarina7,AvellanoVacated,0.04504504504504504,0.010246171938143589,0.0004615392764929544
0,krasovskaakarina7,BeatrizFaunistic,0.011695906432748537,0.010050506338833531,0.00011754978174074306
0,krasovskaakarina7,Dentk,0.031413612565445025,0.0029594619498329866,9.296739109422994e-05
0,krasovskaakarina7,ElinIrgistseva,0.009900990099009901,0.0029455144984184,2.9163509885330696e-05
0,krasovskaakarina7,KotinNa,0.04375,0.03547503854169587,0.0015520329361991942
0,krasovskaakarina7,Laasy,0.012422360248447204,0.016452833767967134,0.00020438302817350477
0,krasovskaakarina7,LoveRulesTheWorld,0.011560693641618497,0.0061162653263812095,7.070826966914693e-05
0,krasovskaakarina7,Mordasova,0.010416666666666666,0.010050506338833531,0.00010469277436284928
0,krasovskaakarina7,NastyaIu,0.011904761904761904,0.22388599988373448,0.0026653095224254105
0,krasovskaakarina7,NikolaiGrenc,0.016574585635359115,0.006440875980475491,0.00010675485050511863
0,krasovskaakarina7,bookishmagic,0.017964071856287425,0.057190958417936644,0.00102738248654976
0,krasovskaakarina7,chidoriami,0.011111111111111112,0.0061162653263812095,6.795850362645788e-05
0,krasovskaakarina7,katemless,0.0196078431372549,0.007407656117842332,0.00014524815917337904
0,krasovskaakarina7,mandarin270102,0.0223463687150838,0.004432229189224146,9.904422769215969e-05
0,krasovskaakarina7,my_favorite__books,0.028089887640449437,0.0037482776380859395,0.00010528869769904325
0,ladiesFirst,AnnaFursa,0.01652892561983471,0.006151677702030955,0.00010168062317406539
0,ladiesFirst,Annaboro,0.015873015873015872,0.004432229189224146,7.035284427339914e-05
0,ladiesFirst,BuitronHubristic,0.013377926421404682,0.03413432965860308,0.0004566465506167636
0,ladiesFirst,Dentk,0.02145922746781116,0.0008319468994225643,1.7852937755849018e-05
0,ladiesFirst,DianaAtroshko,0.014814814814814815,0.0061162653263812095,9.061133816861051e-05
0,ladiesFirst,FantasticTajik,0.00964630225080386,0.000369617458569782,3.5654417225380905e-06
0,ladiesFirst,GalinaBezhanova,0.007220216606498195,0.0061162653263812095,4.416076047928671e-05
0,ladiesFirst,GdeYa,0.021875,0.005865153227565645,0.00012830022685299846
0,ladiesFirst,HaslingerParochial,0.029508196721311476,0.01005050633883342,0.00029657231819508453
0,ladiesFirst,IgorTito,0.019011406844106463,0.00619107498624194,0.00011770104536581635
0,ladiesFirst,Iv_Anna,0.008032128514056224,0.08085496998194219,0.000649437509895118
0,ladiesFirst,LenaRomanovskaya,0.010033444816053512,0.09204061549954834,0.0009234844364503179
0,ladiesFirst,LeylaDzhabbarova,0.007246376811594203,0.024390243902439046,0.00017674089784376122
0,ladiesFirst,Mafunya,0.01845018450184502,0.004129405114177587,7.618828623943887e-05
0,ladiesFirst,Mari124,0.014492753623188406,0.0009847368218079966,1.4271548142144878e-05
0,ladiesFirst,MariyaSheldishova,0.01644736842105263,0.005063323673818121,8.327834989832436e-05
0,ladiesFirst,Matsegorova_kkkkkk,0.006968641114982578,0.029857499854668124,0.00020806620107782664
0,ladiesFirst,Oksi_15,0.009316770186335404,0.031722676290642404,0.0002955528846954261
0,ladiesFirst,PavelKhurlapov,0.007633587786259542,0.0013821706674902456,1.0550921125879738e-05
0,ladiesFirst,Skrim,0.019230769230769232,0.0036019927940216245,6.926909219272355e-05
0,ladiesFirst,dim2k,0.029661016949152543,0.005063323673818121,0.0001501833293081646
0,ladiesFirst,lkovaleva,0.010273972602739725,0.009007569589676745,9.254352318161039e-05
0,ladiesFirst,wreads,0.01079136690647482,0.027676705758057363,0.0002986694865977413
0,lain_ruvi,AVESON_BOOK,0.008787346221441126,0.07532721309327495,0.0006619263013468801
0,lain_ruvi,AnatolyEmanov,0.005988023952095809,0.016162064113436236,9.67788270265643e-05
0,lain_ruvi,AngelinaKucherenko,0.007352941176470588,0.07804555427071125,0.0005738643696375827
0,lain_ruvi,Bonifika,0.0040650406504065045,0.010050506338833531,4.0855716824526556e-05
0,lain_ruvi,BrummittGlidings,0.0036900369003690036,0.010050506338833531,3.7086739257688306e-05
0,lain_ruvi,Celin136,0.00847457627118644,0.03005154776142882,0.0002546741335714307
0,lain_ruvi,Filippok,0.006237006237006237,0.057190958417936644,0.0003567003643530352
0,lain_ruvi,GreeenEyees,0.005671077504725898,0.06418079964259349,0.0003639742890884319
0,lain_ruvi,IrinaPolyakova840,0.006263048016701462,0.007829222336239727,4.903479542530101e-05
0,lain_ruvi,JulesCobb,0.017605633802816902,0.010050506338833531,0.00017694553413439318
0,lain_ruvi,KettyBlack1,0.02053388090349076,0.026874447236154286,0.0005518366988943386
0,lain_ruvi,LimonStudy,0.0067226890756302525,0.028248736489262405,0.00018990747219672205
0,lain_ruvi,MathieuSeatings,0.00686106346483705,0.023583167643820957,0.0001618056099061472
0,lain_ruvi,Meffis,0.03536345776031434,0.015951494002253486,0.0005640999843625987
0,lain_ruvi,Natalie24khokhlova,0.012658227848101266,0.02763883328666905,0.0003498586491983424
0,lain_ruvi,NerdyLisa,0.014446227929373997,0.03397348383776655,0.0004907886910752792
0,lain_ruvi,Oleina,0.010309278350515464,0.015268072165338209,0.00015740280582822897
0,lain_ruvi,Pelevin_Kirill,0.0039603960396039604,0.05131670194948623,0.0002032344631662821
0,lain_ruvi,RappleyeNetfuls,0.005494505494505495,0.020204102886728803,0.00011101155432268575
0,lain_ruvi,RocksanaLanders,0.011061946902654867,0.03352482640418297,0.0003708498496037939
0,lain_ruvi,RogianTransmuted,0.008016032064128256,0.02129095391133362,0.0001706689692291272
0,lain_ruvi,Verbena-v,0.014760147601476014,0.01627910143032829,0.00024028193993104487
0,lain_ruvi,ZoCasp,0.0102880658436214,0.045840132560806546,0.000471606302065911
0,lain_ruvi,_kit_,0.017857142857142856,0.11799540887508297,0.0021070608727693386
0,lain_ruvi,bleedingstranger,0.004228329809725159,0.0037594118043170477,1.5896032999226417e-05
0,lain_ruvi,bookmariia,0.01312910284463895,0.07586856317429025,0.000996086168590244
0,lain_ruvi,dragg,0.005928853754940711,0.020204102886728803,0.00011978717126519053
0,lain_ruvi,gubskaya_lera,0.020134228187919462,0.05497105327671181,0.0011067997304035934
0,lain_ruvi,nataliaperna18,0.0065040650406504065,0.015151515151515138,9.854644000985456e-05
0,lain_ruvi,renoncule-hehe,0.008016032064128256,0.006118965367360896,4.904982258405527e-05
0,lain_ruvi,sati7709,0.008,0.03646628883907033,0.00029173031071256264
0,lain_ruvi,svitlanaleo,0.004219409282700422,0.010050506338833531,4.240719974191363e-05
0,lain_ruvi,tbukalaeva,0.01903114186851211,0.07164548513880875,0.0013634953919150455
0,lanaleneva,JuliKul,0.030303030303030304,0.0061162653263812095,0.00018534137352670333
0,leavevitaalone,Annaboro,0.043689320388349516,0.020713119715978556,0.0009049421235136262
0,leavevitaalone,BOOMBOOKS,0.016853932584269662,0.01709527678657774,0.0002881226424704113
0,leavevitaalone,BarmettlerAccourage,0.011299435028248588,0.0061162653263812095,6.911034267097412e-05
0,leavevitaalone,Dentk,0.0106951871657754,0.024390243902439046,0.0002608582235554978
0,leavevitaalone,ElinIrgistseva,0.005050505050505051,0.005865153227565645,2.962198599780629e-05
0,leavevitaalone,FossaWhippets,0.017857142857142856,0.08085496998194219,0.001443838749677539
0,leavevitaalone,GermanGorbunov,0.009433962264150943,0.0061162653263812095,5.770061628661518e-05
0,leavevitaalone,LilyaKiselevich,0.026845637583892617,0.007426846423163935,0.0001993784274674882
0,leavevitaalone,OlgaChika682,0.010638297872340425,0.006116265326381098,6.506665240830956e-05
0,leavevitaalone,Tereska,0.04819277108433735,0.0069465360798470766,0.0003347728231251603
0,leavevitaalone,bookishmagic,0.012269938650306749,0.0013821706674902456,1.6959149294358842e-05
0,leavevitaalone,mandarin270102,0.022857142857142857,0.004432229189224146,0.00010130809575369477
0,leavevitaalone,my_favorite__books,0.011494252873563218,0.0017256268250041007,1.983479109200116e-05
0,leavevitaalone,reader-4627264,0.03940886699507389,0.008091168714597363,0.00031886379170827046
0,leavevitaalone,velikaya_,0.023391812865497075,0.034090791198641446,0.0007974454081553555
0,letovanastya,AngelinaFf,0.06840390879478828,0.008237460779152661,0.0005634745158378042
0,letovanastya,AvellanoVacated,0.047619047619047616,0.005772256035057266,0.00027486933500272696
0,letovanastya,Bonifika,0.022613065326633167,0.015135701285231118,0.00034226460192733686
0,letovanastya,Daisy0,0.049707602339181284,0.006709972160229838,0.000333536627847682
0,letovanastya,DarinaUdzhukhu,0.008797653958944282,0.007722123286332261,6.793656850145684e-05
0,letovanastya,DianaAtroshko,0.016666666666666666,0.004504527406047898,7.507545676746497e-05
0,letovanastya,DmitrijRaskosov,0.006600660066006601,0.007722123286332261,5.097111080087301e-05
0,letovanastya,DreamyGirl,0.012626262626262626,0.011015284838455597,0.00013908187927342926
0,letovanastya,InaGalkina,0.047619047619047616,0.028202205776966416,0.0013429621798555435
0,letovanastya,Iv_Anna,0.007168458781362007,3.051618121219235e-05,2.1875398718417456e-07
0,letovanastya,KetrinJons,0.03492063492063492,0.006425874690941802,0.00022439562412812641
0,letovanastya,LuSavenkova,0.016722408026755852,0.001355320252362291,2.266421826692794e-05
0,letovanastya,Mafunya,0.009966777408637873,0.0017256268250041007,1.7198938455190372e-05
0,letovanastya,Mari124,0.029411764705882353,0.029810687863388696,0.000876784937158491
0,letovanastya,Matsegorova_kkkkkk,0.015772870662460567,0.06208632911557954,0.0009792796390469959
0,letovanastya,MaudApplegate,0.010676156583629894,0.020056676709578447,0.0002141282210987023
0,letovanastya,Oksi_15,0.03409090909090909,0.036688722454831346,0.0012507519018692503
0,letovanastya,Oleina,0.015345268542199489,0.009846750137507021,0.00015110102512798498
0,letovanastya,OlgaKiseleva894,0.015822784810126583,0.009764751308282027,0.00015450555867534854
0,letovanastya,Secretkeeper,0.006557377049180328,0.002048259083848647,1.3431207107204242e-05
0,letovanastya,Skrim,0.008771929824561403,0.03467603681830156,0.00030417576156404876
0,letovanastya,Vlada2700,0.04985337243401759,0.005095831695554942,0.0002540443953795719
0,letovanastya,YuliyaDefan,0.01775147928994083,0.0028552667502982354,5.068520858517578e-05
0,letovanastya,ZoCasp,0.007653061224489796,0.01595711922299603,0.00012212081038007164
0,letovanastya,bleedingstranger,0.0079155672823219,0.028463445249428343,0.0002253043159585357
0,letovanastya,bobcat_nastya,0.02654867256637168,0.010018052170590153,0.00026596598682982706
0,letovanastya,gubskaya_lera,0.0056657223796034,0.0013821706674902456,7.830995283230855e-06
0,letovanastya,munira_,0.00554016620498615,0.015216441182063223,8.430161319702616e-05
0,letovanastya,nastisem,0.04844290657439446,0.001355892420460303,6.568336984928802e-05
0,letovanastya,pavlovaep357,0.05504587155963303,0.006720497138711035,0.0003699356223143689
0,letovanastya,tiny_tradegy,0.06459948320413436,0.007275492697305985,0.0004699930683014202
0,letovanastya,wreads,0.025974025974025976,0.01511643192195411,0.00039263459537543146
0,likasladkovskaya,Animula,0.015451895043731779,0.017107371445214126,0.0002643413080455827
0,likasladkovskaya,GalinaKruchinina,0.007194244604316547,0.0664249514119215,0.0004778773482872051
0,likasladkovskaya,Graft,0.0073654390934844195,0.0256950821263906,0.0001892555624040101
0,likasladkovskaya,Kate_Lindstrom,0.03157216494845361,0.049534834535033045,0.0015639219666344194
0,likasladkovskaya,LianaDeus,0.001418942887548776,0.0061162653263812095,8.678631183229811e-06
0,likasladkovskaya,M_Aglaya,0.003975535168195718,0.04413285177275361,0.00017545170429535074
0,likasladkovskaya,Oksana_Lvova,0.01873536299765808,0.027464062723652427,0.0005145491845180782
0,likasladkovskaya,Silviabianca,0.005165289256198347,0.04167203198943348,0.00021524809911897458
0,likasladkovskaya,Trepanatsya,0.018675123326286118,0.026411428588991814,0.0004932366861228211
0,likasladkovskaya,alexsik,0.024818001323626736,0.031300896427880476,0.000776825688977841
0,likasladkovskaya,imminence,0.019774974428912375,0.023888264592257125,0.00047238982146297754
0,likasladkovskaya,martishka,0.008964719491035281,0.0394967165661575,0.0003540769848325282
0,lizashhh,AnnAquarium,0.016666666666666666,0.04906329426636713,0.0008177215711061189
0,lizashhh,Annaboro,0.01773049645390071,0.030544802885584477,0.0005415745192479518
