",user_left,user_right,read_set_similarity,read_list_distance,read_list_similarity"
"0,AndrejSmagin,DanaARMY,0.07142857142857142,0.0061162653263812095,0.0004368760947415149"
"0,AndrejSmagin,orrange_girl,0.047619047619047616,0.0017256268250041007,8.217270595257622e-05"
"0,AndrejSmagin,yuliiachuiko,0.047619047619047616,0.0061162653263812095,0.00029125072982767665"
"0,AndrewGreen,AleksejDedyuh,0.025,0.0061162653263812095,0.00015290663315953025"
"0,AndrewGreen,Amelkovich,0.04285714285714286,0.005063323673817899,0.0002169995860207671"
"0,AndrewGreen,AnnaDragomir,0.05,0.0061162653263812095,0.0003058132663190605"
"0,AndrewGreen,DinaKodiakova,0.02631578947368421,0.0004879239129211843,1.2840102971610113e-05"
"0,AndrewGreen,GalinkaBelavkina,0.0375,0.0061162653263812095,0.00022935994973929534"
"0,AndrewGreen,IvannaGorbunova,0.025,0.010050506338833531,0.0002512626584708383"
"0,AndrewGreen,Miss_Teriya,0.020202020202020204,0.024390243902439046,0.0004927322000492737"
"0,AndrewGreen,NikitaHidden,0.02564102564102564,0.010050506338833531,0.0002577052907393213"
"0,AndrewGreen,Ryzh_Kate,0.05,0.01098901098901095,0.0005494505494505475"
"0,AndrewGreen,Siberiaowl,0.021739130434782608,0.029857499854668124,0.0006490760837971331"
"0,AndrewGreen,Slaytor,0.025,0.010050506338833531,0.0002512626584708383"
"0,AndrewGreen,asttahovv,0.02564102564102564,0.010050506338833531,0.0002577052907393213"
"0,AndrewGreen,dadaria13,0.027777777777777776,0.0061162653263812095,0.0001698962590661447"
"0,AndrewGreen,fomenckonikita23,0.028169014084507043,0.010050506338833531,0.00028311285461502905"
"0,AndrewGreen,nikolajborisov514,0.025,0.010050506338833531,0.0002512626584708383"
"0,AndrewGreen,oskal174,0.025,0.029857499854668124,0.0007464374963667031"
"0,AndrewGreen,partynahate,0.025,0.06257472799023478,0.0015643681997558696"
"0,AndrewGreen,rayskieyablo4ki,0.025,0.002048259083848647,5.1206477096216176e-05"
"0,AndrewGreen,ryabov_sergey,0.025,0.0004879239129211843,1.2198097823029608e-05"
"0,AndrewGreen,sallybally51,0.02531645569620253,0.031722676290642404,0.0008031057288770229"
"0,AndrewGreen,zevok_horka,0.028169014084507043,0.0061162653263812095,0.00017228916412341435"
"0,AndreySmirnov765,Nurgazinova,0.041666666666666664,0.0011869440384786323,4.9456001603276345e-05"
"0,AndrijLaschevskij,Astilla,0.05555555555555555,0.0012222453131381927,6.790251739656625e-05"
"0,AndrijLaschevskij,DenisNoname,0.0958904109589041,0.004768217610900627,0.000457226346250745"
"0,AndrijLaschevskij,Edrilio,0.06944444444444445,0.003454241755120435,0.00023987789966114134"
"0,AndrijLaschevskij,Kelaino,0.0273972602739726,0.010050506338833531,0.00027535633805023373"
"0,AndrijLaschevskij,Kolhozznik,0.0684931506849315,0.006141306804223756,0.00042063745234409287"
"0,AndrijLaschevskij,NikitaHidden,0.028169014084507043,0.0061162653263812095,0.00017228916412341435"
"0,AndrijLaschevskij,OlyaSuvalova,0.027777777777777776,0.0061162653263812095,0.0001698962590661447"
"0,AndrijLaschevskij,Paaprika,0.0410958904109589,0.0012730749910095929,5.2318150315462717e-05"
"0,AndrijLaschevskij,Shogli_Mogli,0.1095890410958904,0.00515024883289017,0.0005644108310016624"
"0,AndrijLaschevskij,UncleEugene,0.0410958904109589,0.0014760155646608153,6.0658173890170486e-05"
"0,AndrijLaschevskij,blue_caterpillar,0.0273972602739726,0.0061162653263812095,0.00016756891305153997"
"0,AndrijLaschevskij,lliruk,0.0958904109589041,0.004559987278843103,0.00043725905413564"
"0,AndrijLaschevskij,sassecs,0.0273972602739726,0.0061162653263812095,0.00016756891305153997"
"0,AnechkaNechipurenko,AntonPischulin,0.02564102564102564,0.003985844028797203,0.00010220112894351802"
"0,AnechkaNechipurenko,GrindelandRemex,0.02531645569620253,0.031722676290642404,0.0008031057288770229"
"0,AnechkaNechipurenko,Isinca,0.020202020202020204,0.07390764023045227,0.0014930836410192378"
"0,AnechkaNechipurenko,Ksenia_Vitalievna_1995G,0.02531645569620253,0.005063323673817899,0.00012818540946374428"
"0,AnechkaNechipurenko,Mavritan,0.02564102564102564,0.010050506338833531,0.0002577052907393213"
"0,AnechkaNechipurenko,NatalyaMerinova,0.0379746835443038,0.008163401865824427,0.0003100026024996618"
"0,AnechkaNechipurenko,NatalyaVovk,0.02564102564102564,0.010050506338833531,0.0002577052907393213"
"0,AnechkaNechipurenko,Sribny,0.02531645569620253,0.0013821706674902456,3.499166246810748e-05"
"0,AnechkaNechipurenko,Tivaletta,0.02531645569620253,0.01891920766800781,0.00047896728273437493"
"0,AnechkaNechipurenko,TrebilcockLavish,0.02531645569620253,0.01941932430907989,0.0004916284635210098"
"0,AnechkaNechipurenko,UlianaFly,0.038461538461538464,0.0016858301208826365,6.483962003394756e-05"
"0,AnechkaNechipurenko,VadimSumbol,0.02531645569620253,0.009852457023325822,0.00024942929172976764"
"0,AnechkaNechipurenko,_metrSKepkoy_,0.02564102564102564,0.015858382388401315,0.00040662518944618756"
"0,AnechkaNechipurenko,lullaby_dream,0.04054054054054054,0.006145620232528626,0.000249146766183593"
"0,AnechkaNechipurenko,mirway,0.02531645569620253,0.010050506338833531,0.0002544431984514818"
"0,AnechkaNechipurenko,n0rdickoivu,0.025974025974025976,0.019419324309079777,0.0005043980340020722"
"0,AnechkaNechipurenko,nataliaperna18,0.02531645569620253,0.010050506338833531,0.0002544431984514818"
"0,AnechkaNechipurenko,taffety,0.04081632653061224,0.018393288284932696,0.0007507464606094978"
"0,AngelinaKolobaeva,Annie23,0.046511627906976744,0.0061162653263812095,0.0002844774570409865"
"0,AngelinaKolobaeva,FehnelReversis,0.0392156862745098,0.00016524828667729974,6.480324967737245e-06"
"0,AngelinaKolobaeva,Kononova89,0.046511627906976744,0.0061162653263812095,0.0002844774570409865"
"0,AngelinaKolobaeva,Ksu_Glatss,0.046511627906976744,0.005308206173448737,0.0002468933103929645"
"0,AngelinaKolobaeva,LenutaRivaille,0.046511627906976744,0.0061162653263812095,0.0002844774570409865"
"0,AngelinaKolobaeva,PashaBurmistrov,0.047619047619047616,0.005865153227565645,0.00027929301083645924"
"0,AngelinaKolobaeva,PintarPlodged,0.046511627906976744,0.007476740395162884,0.0003477553672168783"
"0,AngelinaKolobaeva,YurijKondratev911,0.04878048780487805,0.02286016359632248,0.0011151299315279258"
"0,AngelinaKolobaeva,aiyaulymtalasbaeva,0.06976744186046512,0.029857499854668124,0.002083081385209404"
"0,AngelinaKolobaeva,zhansaya-eko,0.046511627906976744,0.009007569589676745,0.0004189567251012439"
"0,AngelinaYankovskaya,Ajka693,0.02564102564102564,0.010050506338833531,0.0002577052907393213"
"0,AngelinaYankovskaya,Alice_de_Winter,0.0759493670886076,0.02197333136291124,0.0016688606098413602"
"0,AngelinaYankovskaya,Amielba,0.0375,0.0009751343128596712,3.656753673223767e-05"
"0,AngelinaYankovskaya,AnastasiaDandelion,0.04081632653061224,0.02777115555365761,0.0011335165532105147"
"0,AngelinaYankovskaya,AnastasiyaGenrih,0.025,0.0022148421433910714,5.537105358477679e-05"
"0,AngelinaYankovskaya,AnnaKulemina557,0.0375,0.005865153227565645,0.00021994324603371166"
"0,AngelinaYankovskaya,Anna_Alexandrova,0.025,0.010050506338833531,0.0002512626584708383"
"0,AngelinaYankovskaya,Annik,0.025,0.014316100258170539,0.0003579025064542635"
"0,AngelinaYankovskaya,AntonPischulin,0.02531645569620253,0.005865153227565756,0.00014848489183710774"
"0,AngelinaYankovskaya,Aquageniya,0.0375,0.005865153227565867,0.00021994324603371999"
"0,AngelinaYankovskaya,Aru-amangeldi,0.0375,0.0016858301208827475,6.321862953310303e-05"
"0,AngelinaYankovskaya,AssolGreen,0.05,0.004693554409034961,0.00023467772045174807"
"0,AngelinaYankovskaya,BookMax,0.0625,0.0071713903698564785,0.0004482118981160299"
"0,AngelinaYankovskaya,Catdress,0.02666666666666667,0.0015961702114102305,4.256453897093948e-05"
"0,AngelinaYankovskaya,Cuore,0.02,0.031722676290642404,0.0006344535258128481"
"0,AngelinaYankovskaya,Daria9879,0.025,0.029857499854668124,0.0007464374963667031"
"0,AngelinaYankovskaya,DariyaEfremenko,0.0375,0.010050506338833531,0.00037689398770625744"
"0,AngelinaYankovskaya,DaryaMatyushova,0.075,0.024161815359930672,0.0018121361519948002"
"0,AngelinaYankovskaya,Demoniza,0.025,0.0022148421433910714,5.537105358477679e-05"
"0,AngelinaYankovskaya,Dianka18,0.025,0.0017256268250042117,4.31406706251053e-05"
"0,AngelinaYankovskaya,Dilina,0.025,0.0061162653263812095,0.00015290663315953025"
"0,AngelinaYankovskaya,E_L_I,0.05,0.0061162653263812095,0.0003058132663190605"
"0,AngelinaYankovskaya,EliaStrange,0.03896103896103896,0.012621333824240133,0.0004917402788664986"
"0,AngelinaYankovskaya,Erza,0.025,0.0017256268250041007,4.314067062510252e-05"
"0,AngelinaYankovskaya,Espritee,0.025,0.006116265326381098,0.00015290663315952748"
"0,AngelinaYankovskaya,FleetingSeptarian,0.02531645569620253,0.0061162653263812095,0.0001548421601615496"
"0,AngelinaYankovskaya,Gabrielle,0.05063291139240506,0.004420514850835167,0.00022382353675114768"
"0,AngelinaYankovskaya,Ginger_01,0.0375,0.005865153227565645,0.00021994324603371166"
"0,AngelinaYankovskaya,Gravitylovesyou,0.025,0.0061162653263812095,0.00015290663315953025"
"0,AngelinaYankovskaya,Grigorieva_E,0.0379746835443038,0.008109322370144612,0.00030794895076498524"
"0,AngelinaYankovskaya,GrindelandRemex,0.025,0.0061162653263812095,0.00015290663315953025"
"0,AngelinaYankovskaya,HRabraya,0.025974025974025976,0.029857499854668124,0.0007755194767446266"
"0,AngelinaYankovskaya,IM_EkaterinaLipchenko,0.0375,0.005865153227565645,0.00021994324603371166"
"0,AngelinaYankovskaya,INS1998,0.06329113924050633,0.008882991181128008,0.0005622146317169626"
"0,AngelinaYankovskaya,Irinat2409,0.08108108108108109,0.01959327866128946,0.0015886442157802265"
"0,AngelinaYankovskaya,Julia198924,0.038461538461538464,0.023893627488238978,0.0009189856726245761"
"0,AngelinaYankovskaya,KKovredova,0.025,0.0061162653263812095,0.00015290663315953025"
"0,AngelinaYankovskaya,Karrinochka,0.038461538461538464,0.010022836051492123,0.0003854936942881586"
"0,AngelinaYankovskaya,KristinaYaskulskaya,0.0547945205479452,0.015268072165338209,0.0008366066939911347"
"0,AngelinaYankovskaya,Kuraika,0.0375,0.012621333824240133,0.00047330001840900496"
"0,AngelinaYankovskaya,LiliVan,0.025,0.010050506338833531,0.0002512626584708383"
"0,AngelinaYankovskaya,LizaChuvasheva,0.0379746835443038,0.004502737746439722,0.0001709900410040401"
"0,AngelinaYankovskaya,LyudaAkimova,0.029411764705882353,0.02777115555365761,0.0008167986927546356"
"0,AngelinaYankovskaya,ManInTheBlackSuit,0.05,0.01098901098901095,0.0005494505494505475"
"0,AngelinaYankovskaya,MargaritaHmelnitskaya,0.0375,0.005063323673818121,0.00018987463776817953"
"0,AngelinaYankovskaya,Marina_zotova_,0.05,0.005686655120763606,0.00028433275603818034"
"0,AngelinaYankovskaya,MarishkaCher,0.05,0.016008598617256453,0.0008004299308628227"
"0,AngelinaYankovskaya,Masha46475,0.025,0.029857499854668124,0.0007464374963667031"
"0,AngelinaYankovskaya,Mashylka,0.025,0.06257472799023478,0.0015643681997558696"
"0,AngelinaYankovskaya,MasterJam,0.0375,0.0011869440384786323,4.4510401442948706e-05"
"0,AngelinaYankovskaya,Naitween,0.025,0.0016858301208827475,4.214575302206869e-05"
"0,AngelinaYankovskaya,NatalyaKameneva248,0.025,0.010050506338833531,0.0002512626584708383"
"0,AngelinaYankovskaya,Oksi28,0.075,0.005260912346693125,0.0003945684260019844"
"0,AngelinaYankovskaya,Olnyashka,0.0375,0.005063323673818121,0.00018987463776817953"
"0,AngelinaYankovskaya,OlyaOk,0.05,0.02129095391133362,0.0010645476955666812"
"0,AngelinaYankovskaya,OrlokaHoeg,0.025,0.002945514498418511,7.363786246046279e-05"
"0,AngelinaYankovskaya,Rivaille,0.025,0.002945514498418511,7.363786246046279e-05"
"0,AngelinaYankovskaya,Rivans,0.02857142857142857,0.0061162653263812095,0.00017475043789660599"
"0,AngelinaYankovskaya,Robin3207,0.05,0.024390243902439046,0.0012195121951219523"
"0,AngelinaYankovskaya,RozenbergBarrio,0.025,0.0017256268250042117,4.31406706251053e-05"
"0,AngelinaYankovskaya,RuminaMahmudova,0.02531645569620253,0.0061162653263812095,0.0001548421601615496"
"0,AngelinaYankovskaya,Samara_olesya,0.05063291139240506,0.006003529954200948,0.00030397620021270624"
"0,AngelinaYankovskaya,Sindalin,0.038461538461538464,0.06257472799023478,0.0024067203073167226"
"0,AngelinaYankovskaya,SofiyaSlobodyan,0.05063291139240506,0.06323409307742756,0.003201726231768484"
"0,AngelinaYankovskaya,SoflaNull,0.0375,0.005464157642812384,0.0002049059116054644"
"0,AngelinaYankovskaya,Starjow,0.025,0.0061162653263812095,0.00015290663315953025"
"0,AngelinaYankovskaya,TatyaBelonozhko,0.0375,0.005865153227565867,0.00021994324603371999"
"0,AngelinaYankovskaya,Tijna,0.025,0.0017256268250041007,4.314067062510252e-05"
"0,AngelinaYankovskaya,Tivaletta,0.0375,0.0015961702114104526,5.985638292789197e-05"
"0,AngelinaYankovskaya,TriasBemoaning,0.0379746835443038,0.005063323673818121,0.00019227811419562484"
"0,AngelinaYankovskaya,UlianaFly,0.02531645569620253,0.0017256268250042117,4.368675506339777e-05"
"0,AngelinaYankovskaya,VeraKotilevskaya,0.05,0.00971770399145,0.0004858851995725"
"0,AngelinaYankovskaya,Vergara,0.038461538461538464,0.010252475022698548,0.00039432596241148265"
"0,AngelinaYankovskaya,Veroniikashlb,0.0375,0.001469034634672739,5.508879880022771e-05"
"0,AngelinaYankovskaya,VeronikaMihalovskaya,0.02531645569620253,0.021768023910962997,0.000551089212935772"
"0,AngelinaYankovskaya,WolsdorfScepter,0.0379746835443038,0.038491170303685984,0.0014616900115323793"
"0,AngelinaYankovskaya,Zaytseva_Katya,0.0547945205479452,0.04766391136004,0.0026117211704131506"
"0,AngelinaYankovskaya,Zurahi,0.0375,0.020204102886728914,0.0007576538582523343"
"0,AngelinaYankovskaya,_anry_,0.028985507246376812,0.002059734421668291,5.9702447004878e-05"
"0,AngelinaYankovskaya,alya_reading,0.02564102564102564,0.0061162653263812095,0.00015682731606105665"
"0,AngelinaYankovskaya,angelinareshchikova,0.0375,0.005063323673818121,0.00018987463776817953"
"0,AngelinaYankovskaya,anikolaeva039,0.0379746835443038,0.005063323673818121,0.00019227811419562484"
"0,AngelinaYankovskaya,ann_lagun,0.05194805194805195,0.0027510368491253656,0.00014291100514936966"
"0,AngelinaYankovskaya,annamyagkikh,0.05063291139240506,0.016008598617256453,0.0008105619553041242"
"0,AngelinaYankovskaya,anonims,0.1,0.005433838444629857,0.0005433838444629857"
"0,AngelinaYankovskaya,attiva777,0.02531645569620253,0.0061162653263812095,0.0001548421601615496"
"0,AngelinaYankovskaya,dasha_horn,0.0375,0.010933732342748081,0.00041001496285305303"
"0,AngelinaYankovskaya,dashagumerova,0.025,0.010050506338833531,0.0002512626584708383"
"0,AngelinaYankovskaya,drarriman,0.03896103896103896,0.037749551350623745,0.0014707617409333927"
"0,AngelinaYankovskaya,e____zi-ch,0.025,0.029857499854668124,0.0007464374963667031"
"0,AngelinaYankovskaya,estellemak,0.0625,0.003454241755120435,0.0002158901096950272"
"0,AngelinaYankovskaya,evgesha25,0.0379746835443038,0.020204102886728914,0.0007672444134200853"
"0,AngelinaYankovskaya,floretvi,0.02531645569620253,0.0061162653263812095,0.0001548421601615496"
"0,AngelinaYankovskaya,julia__vesna,0.05,0.01098901098901095,0.0005494505494505475"
"0,AngelinaYankovskaya,julia_vasilieva_,0.025,0.029857499854668124,0.0007464374963667031"
"0,AngelinaYankovskaya,k_kristina5,0.05063291139240506,0.027484894037269503,0.001391640204418709"
"0,AngelinaYankovskaya,kana_reading,0.02531645569620253,0.0061162653263812095,0.0001548421601615496"
"0,AngelinaYankovskaya,kiskiskis26,0.07058823529411765,0.012270403350410408,0.0008661461188524994"
"0,AngelinaYankovskaya,krsash,0.06329113924050633,0.003917649192633599,0.0002479524805464303"
"0,AngelinaYankovskaya,lanabanana,0.0379746835443038,0.00019994001999290578,7.592658987072372e-06"
"0,AngelinaYankovskaya,lelicfio,0.0379746835443038,0.02286016359632248,0.00086810747834136"
"0,AngelinaYankovskaya,mahadrew,0.025,0.0061162653263812095,0.00015290663315953025"
"0,AngelinaYankovskaya,mainy872,0.028985507246376812,0.0061162653263812095,0.00017728305293858578"
"0,AngelinaYankovskaya,marinaterenskaya,0.10126582278481013,0.005494505494505475,0.000556405619696757"
"0,AngelinaYankovskaya,mashunay_book,0.05,0.007829222336239727,0.00039146111681198636"
"0,AngelinaYankovskaya,melushonchik,0.025,0.0017256268250041007,4.314067062510252e-05"
"0,AngelinaYankovskaya,metty2315,0.025974025974025976,0.0061162653263812095,0.00015886403445145998"
"0,AngelinaYankovskaya,miniyulka,0.025,0.0022148421433909604,5.537105358477401e-05"
"0,AngelinaYankovskaya,mortuusinvita_,0.02564102564102564,0.010050506338833531,0.0002577052907393213"
"0,AngelinaYankovskaya,nadiia_kl,0.02631578947368421,0.0061162653263812095,0.00016095435069424235"
"0,AngelinaYankovskaya,nasstyab,0.0641025641025641,0.004759196619979589,0.000305076706408948"
"0,AngelinaYankovskaya,nastyakochetkova06,0.056338028169014086,0.05508881747693195,0.0031035953508130676"
"0,AngelinaYankovskaya,nastyavelichko88,0.025,0.0061162653263812095,0.00015290663315953025"
"0,AngelinaYankovskaya,nine-tailedfox9,0.05,0.00515024883289017,0.0002575124416445085"
"0,AngelinaYankovskaya,olgavalenta1,0.043478260869565216,0.005865153227565867,0.00025500666206808114"
"0,AngelinaYankovskaya,orli_v,0.05,0.004266190003565984,0.0002133095001782992"
"0,AngelinaYankovskaya,pAzharik,0.0375,0.004089996689521369,0.00015337487585705134"
"0,AngelinaYankovskaya,pankovets,0.0425531914893617,0.019334429224232563,0.0008227416691162793"
"0,AngelinaYankovskaya,polinarider,0.0375,0.005865153227565756,0.00021994324603371584"
"0,AngelinaYankovskaya,privateer,0.1038961038961039,0.008548451162451953,0.0008881507701248784"
"0,AngelinaYankovskaya,pvl82,0.025,0.0022148421433909604,5.537105358477401e-05"
"0,AngelinaYankovskaya,q3q6q9q0,0.05,0.0047724976217027315,0.0002386248810851366"
"0,AngelinaYankovskaya,raanma,0.025,0.007722123286332261,0.00019305308215830652"
"0,AngelinaYankovskaya,rasummer,0.025,0.0013821706674902456,3.455426668725614e-05"
"0,AngelinaYankovskaya,reader-3627844,0.0641025641025641,0.004193613191212697,0.00026882135841107033"
"0,AngelinaYankovskaya,reader-4637662,0.0375,0.01959327866128946,0.0007347479497983547"
"0,AngelinaYankovskaya,reader-5139643,0.02531645569620253,0.047074219986738,0.0011917524047275441"
"0,AngelinaYankovskaya,reader-5404594,0.0759493670886076,0.008130081300813052,0.0006174745291756749"
"0,AngelinaYankovskaya,richard_saifer,0.025,0.006116265326381098,0.00015290663315952748"
"0,AngelinaYankovskaya,rmaria199860,0.025,0.0061162653263812095,0.00015290663315953025"
"0,AngelinaYankovskaya,rusalka_kat,0.05194805194805195,0.018504542377636213,0.0009612749287083748"
"0,AngelinaYankovskaya,sab1,0.0759493670886076,0.0033005935467097514,0.0002506779908893482"
"0,AngelinaYankovskaya,sallybally51,0.0379746835443038,0.01754385964912275,0.0006662225183211171"
"0,AngelinaYankovskaya,straxanet,0.022727272727272728,0.01941932430907989,0.00044134827975181567"
"0,AngelinaYankovskaya,subartra,0.02631578947368421,0.0061162653263812095,0.00016095435069424235"
"0,AngelinaYankovskaya,t04ka,0.025,0.010050506338833531,0.0002512626584708383"
"0,AngelinaYankovskaya,tastybread,0.05128205128205128,0.029857499854668124,0.0015311538387009294"
"0,AngelinaYankovskaya,tatiana-sh,0.0375,0.004395625674817327,0.00016483596280564977"
"0,AngelinaYankovskaya,tima0,0.05333333333333334,0.015298187602177493,0.0008159033387827996"
"0,AngelinaYankovskaya,tsarina_off,0.02531645569620253,0.009007569589676745,0.00022803973644751251"
"0,AngelinaYankovskaya,umka_pumka,0.0375,0.01709527678657774,0.0006410728794966652"
"0,AngelinaYankovskaya,vbpvs,0.03,0.02763676526118586,0.0008291029578355757"
"0,AngelinaYankovskaya,vi_leta,0.0379746835443038,0.0061162653263812095,0.00023226324024232443"
